Users Id,Users Image,Users Likes,Users Tags,Users Text,Users publishDate
60d21b3367d0d8992e610c4c,https://img.dummyapi.io/photo-1543490258-4131d44881d7.jpg,116,"['animal', 'dog', 'pet']",adult white and black Boston terrier,2020-05-05T03:45:39.791Z
60d21ad967d0d8992e610b46,https://img.dummyapi.io/photo-1533569479222-559ba238a402.jpg,111,"['dog', 'canine', 'german shepherd']","Straight from the camera, no editing or filters. R...",2020-04-07T08:10:01.548Z
60d21be167d0d8992e610e4f,https://img.dummyapi.io/photo-1513110669481-83a555398819.jpg,104,"['road', 'united states', 'snow']",I’m a pizza delivery driver. I parked my car acros...,2020-03-16T20:28:59.224Z
60d21ae067d0d8992e610b5a,https://img.dummyapi.io/photo-1582902412163-ea8eeb98b623.jpg,11,"['dog', 'animal', 'canine']",Made a good friend while I was out taking pictures...,2020-01-15T05:24:53.155Z
60d21be067d0d8992e610e4b,https://img.dummyapi.io/photo-1570341224661-39af39637b08.jpg,4,"['human', 'person', 'india']","When the dog looks at you, the dog is not thinking...",2020-01-11T03:13:48.811Z
60d21bf067d0d8992e610e7f,https://img.dummyapi.io/photo-1506999658053-b9d6b4407658.jpg,71,"['dog', 'canine', 'pet']",@adventure.yuki avenue shallow focus photography o...,2019-11-10T04:50:34.819Z
60d21b9a67d0d8992e610d7a,https://img.dummyapi.io/photo-1512251275231-63e355f3d028.jpg,42,"['dog', 'animal', 'pet']",short-coated black dog,2020-05-14T05:04:09.702Z
60d21b2b67d0d8992e610c34,https://img.dummyapi.io/photo-1499938971550-7ad287075e0d.jpg,282,"['animal', 'dog', 'pet']",We are family three fawn pugs,2020-04-02T22:38:47.017Z
60d21aed67d0d8992e610b80,https://img.dummyapi.io/photo-1528158830489-3ba27c0c9325.jpg,103,"['nature', 'remote', 'hands']",black quadcopter remote,2020-04-01T01:49:50.594Z
60d21b1767d0d8992e610bfc,https://img.dummyapi.io/photo-1585101257468-722b8f81af46.jpg,0,"['dog', 'animal', 'pet']",Handsome dog.  brown and white short coated dog we...,2020-04-01T01:29:20.050Z
60d21bc667d0d8992e610dfa,https://img.dummyapi.io/photo-1541971041-364fe35a55b2.jpg,81,"['animal', 'canine', 'pet']",two brown short coat medium ddogs,2020-03-29T09:06:19.237Z
60d21ad867d0d8992e610b41,https://img.dummyapi.io/photo-1579213838910-f6ec491bcf7f.jpg,10,"['animal', 'canine', 'pet']",springer spaniel puppy dog long-coated white dog,2020-03-18T05:27:30.797Z
60d21bcb67d0d8992e610e0c,https://img.dummyapi.io/photo-1568034097741-fbbfdcca24ad.jpg,37,"['dog', 'human', 'person']",Follow me on instagram http://instagram.com/mladen...,2020-03-15T05:57:15.684Z
60d21af567d0d8992e610b95,https://img.dummyapi.io/photo-1549437887-ad81490f3fa3.jpg,39,"['dog', 'animal', 'pet']","selective focus photography of short-coated tan, w...",2020-02-27T17:36:25.639Z
60d21af367d0d8992e610b8f,https://img.dummyapi.io/photo-1585059201228-4362497810f1.jpg,5,"['human', 'person', 'furniture']",Shane's morning snuggle routine with the dog. He i...,2020-02-23T03:39:27.703Z
60d21b2367d0d8992e610c1e,https://img.dummyapi.io/photo-1518368143925-ef80247f886d.jpg,59,"['dog', 'canine', 'pet']",The look I tan and black dog laying on grass,2019-12-31T07:03:08.235Z
60d21b3d67d0d8992e610c6a,https://img.dummyapi.io/photo-1551340231-837af9268a5e.jpg,28,"['nature', 'water', 'blue']",body of water,2019-11-29T19:09:40.948Z
60d21bd367d0d8992e610e25,https://img.dummyapi.io/photo-1556877986-d40833ec88b4.jpg,6,"['dog', 'canine', 'animal']",Being a proud owner of a frenchie... That means lo...,2020-05-19T02:16:25.689Z
60d21baf67d0d8992e610db6,https://img.dummyapi.io/photo-1543554536-0d236466160b.jpg,27,"['dog', 'animal', 'golden retriever']",long-coated tan dog lying on floor,2020-04-20T00:49:59.841Z
60d21b7167d0d8992e610d05,https://img.dummyapi.io/photo-1534822916-212967756e82.jpg,183,"['animal', 'dog', 'pet']",Pet’s happinness short-coated brown and white dog ...,2020-03-27T13:22:09.681Z
60d21ae967d0d8992e610b73,https://img.dummyapi.io/photo-1545333781-e26c2af46ff1.jpg,72,"['dog', 'animal', 'canine']",Carefree white puddle,2020-03-25T12:14:01.633Z
60d21be967d0d8992e610e69,https://img.dummyapi.io/photo-1529259646408-5c50deb4cf6a.jpg,136,"['dog', 'black-and-white', 'tongue']",What are you looking for? grayscale photo of opene...,2020-02-10T18:37:20.729Z
60d21be367d0d8992e610e57,https://img.dummyapi.io/photo-1560574544-d141dcd2a39f.jpg,33,"['animal', 'black-and-white', 'furniture']",short-coated black dog,2020-01-22T04:42:10.992Z
60d21bb167d0d8992e610dbc,https://img.dummyapi.io/photo-1558233043-45af001ed5b7.jpg,93,"['nature', 'ocean', 'rock']",short-coated white and brown dog on rock,2019-11-26T06:36:56.270Z
60d21b3a67d0d8992e610c60,https://img.dummyapi.io/photo-1581804928342-4e3405e39c91.jpg,7,"['canine', 'pet', 'mammal']",Hiking with my dog in the woods. black labrador re...,2020-05-23T22:56:11.424Z
60d21bb367d0d8992e610dc2,https://img.dummyapi.io/photo-1561130627-0456cca0bc4d.jpg,80,"['dog', 'nature', 'ocean']",brown dog on seashore during daytimew,2020-05-09T23:48:15.570Z
60d21bc767d0d8992e610dff,https://img.dummyapi.io/photo-1489617768237-40f1fad2e3c6.jpg,112,"['dog', 'animal', 'canine']",closeup photo of dogs face,2020-03-30T06:59:13.387Z
60d21bb267d0d8992e610dbf,https://img.dummyapi.io/photo-1587469889554-7b59b6365db6.jpg,0,"['dog', 'canine', 'animal']",Pyrenean mountain dog white long coated dog on red...,2020-03-07T19:03:54.106Z
60d21b5b67d0d8992e610cc5,https://img.dummyapi.io/photo-1516021739287-55055500edae.jpg,20,"['dog', 'animal', 'canine']",focus photography of long-coated tan and black dog,2020-02-15T10:46:10.209Z
60d21b8467d0d8992e610d3a,https://img.dummyapi.io/photo-1509924180243-4080bc50e07c.jpg,23,"['canine', 'dog', 'pet']",@adventure.yuki fall portrait closeup photo of bla...,2020-02-09T02:28:31.290Z
60d21bc767d0d8992e610dfe,https://img.dummyapi.io/photo-1570021974424-60e83dfee639.jpg,78,"['dog', 'animal', 'canine']",Two lovely golden retrievers enjoying nature and t...,2020-01-23T19:47:44.844Z
60d21b3667d0d8992e610c54,https://img.dummyapi.io/photo-1558430100-fa153c59d51a.jpg,258,"['dog', 'nature', 'outdoors']",dog about to catch red ring,2020-04-18T12:58:31.482Z
60d21b2f67d0d8992e610c41,https://img.dummyapi.io/photo-1561392461-f56ab6981a01.jpg,24,"['dog', 'animal', 'canine']",short-coated tan dog,2020-02-22T14:19:39.208Z
60d21b2c67d0d8992e610c38,https://img.dummyapi.io/photo-1554827467-6f1ea6085246.jpg,15,"['animal', 'canine', 'dog']",black and brown dog outdoors,2019-12-28T22:32:12.823Z
60d21b6567d0d8992e610ce1,https://img.dummyapi.io/photo-1542395403839-388ec538e0e5.jpg,393,"['building', 'city', 'architecture']",low-angle photography of building during daytime g...,2019-12-08T20:29:16.746Z
60d21b9067d0d8992e610d5c,https://img.dummyapi.io/photo-1535923454971-c246f2709e5f.jpg,126,"['pet', 'dog', 'golden retriever']",we don’t get to spend a lot of time at our family ...,2019-11-27T08:45:55.063Z
60d21b1567d0d8992e610bf7,https://img.dummyapi.io/photo-1503077791468-eacf78b8d90a.jpg,54,"['dog', 'pet', 'animal']",dog biting red ball,2019-11-25T17:05:16.691Z
60d21b5267d0d8992e610caa,https://img.dummyapi.io/photo-1560313304-367de1c7da2b.jpg,37,"['dog', 'animal', 'canine']",white shih tzu near blooming cherry blossoms,2020-04-08T07:48:31.943Z
60d21b2167d0d8992e610c19,https://img.dummyapi.io/photo-1589402047629-320655185fbe.jpg,4,"['dog', 'strap', 'pet']","Please Smile, I'm taking photo brown and white chi...",2020-04-08T02:02:10.730Z
60d21b1067d0d8992e610be9,https://img.dummyapi.io/photo-1558233043-45af001ed5b7.jpg,93,"['nature', 'ocean', 'rock']",short-coated white and brown dog on rock,2020-01-26T08:21:26.721Z
60d21bdf67d0d8992e610e4a,https://img.dummyapi.io/photo-1562618817-39670847b936.jpg,37,"['körnerstraße 24', '10785 berlin', 'germany']",brown metal dog wall decor,2020-01-25T23:09:31.064Z
60d21b6167d0d8992e610cd5,https://img.dummyapi.io/photo-1518815068914-038920b6f0c6.jpg,282,"['dog', 'animal', 'pet']",nova scottia duck tolling retriever showing tongue...,2020-01-24T09:42:03.010Z
60d21b2f67d0d8992e610c3f,https://img.dummyapi.io/photo-1579178460072-07b6cebedf5f.jpg,22,"['dog', 'canine', 'animal']",Alaskan Malamute black and white wolf,2020-05-16T02:42:34.573Z
60d21af267d0d8992e610b8c,https://img.dummyapi.io/photo-1526241136408-e149857c5548.jpg,149,"['dog', 'animal', 'husky']",Sleeping alaskan huskies two white dogs lying on s...,2020-03-29T02:53:50.297Z
60d21b6a67d0d8992e610cf0,https://img.dummyapi.io/photo-1550869706-1668ade10ab4.jpg,11,"['animal', 'dog', 'pet']",done with Elizabethan cone,2020-03-06T12:00:34.069Z
60d21b6867d0d8992e610ceb,https://img.dummyapi.io/photo-1520435298246-2304f39edfc6.jpg,11,"['dog', 'animal', 'canine']",eye color Odd-eye Siberian husky,2020-02-25T08:42:00.048Z
60d21be167d0d8992e610e50,https://img.dummyapi.io/photo-1543081143-12818e4f5bdb.jpg,393,"['human', 'person', 'apparel']",man in black backpack,2020-02-17T08:52:04.983Z
60d21ae067d0d8992e610b5b,https://img.dummyapi.io/photo-1531738575367-08d4cd398bf9.jpg,52,"['people', 'person', 'human']",Puppies on the Street two long-coated yellow puppi...,2020-02-07T10:07:03.741Z
60d21bce67d0d8992e610e14,https://img.dummyapi.io/photo-1509021654748-82ed5a98a642.jpg,23,"['dog', 'animal', 'mongolia']",Wild Mongolian dogs drenched after a thunderstorm ...,2020-01-19T03:19:11.308Z
60d21b7d67d0d8992e610d27,https://img.dummyapi.io/photo-1546975554-31053113e977.jpg,77,"['dog', 'leaf', 'plant']",white dog on ground,2020-05-19T08:26:29.436Z
60d21b5f67d0d8992e610cd1,https://img.dummyapi.io/photo-1583265627959-fb7042f5133b.jpg,93,"['animal', 'cat', 'australia']",gray cat lying on black textile,2020-05-01T20:38:01.145Z
60d21b7967d0d8992e610d1b,https://img.dummyapi.io/photo-1519150268069-c094cfc0b3c8.jpg,240,"['dog', 'animal', 'puppy']",5 week old Eurasier puppies in a basket German she...,2020-02-03T01:37:45.702Z
60d21b3667d0d8992e610c55,https://img.dummyapi.io/photo-1519200566043-99f14d08fcf9.jpg,185,"['black-and-white', 'human', 'person']",E R C I Y E S M O U N T grayscale photo of man rid...,2020-01-08T00:00:25.357Z
60d21b1d67d0d8992e610c0c,https://img.dummyapi.io/photo-1570579436764-65da83f57f19.jpg,10,"['nature', 'shoreline', 'water']",short-coated brown dog near seashore during daytim...,2019-12-23T20:29:09.744Z
60d21b6c67d0d8992e610cf8,https://img.dummyapi.io/photo-1495953852792-8b6722cbd195.jpg,200,"['dog', 'pet', 'people']",Dog Days photo of man driving a car with two dog w...,2019-12-15T01:04:09.745Z
60d21b4a67d0d8992e610c91,https://img.dummyapi.io/photo-1515467135277-8e8dcd900d44.jpg,92,"['animal', 'sled', 'horse']","First of all, I wish you could smell what I was sm...",2019-11-27T04:31:06.222Z
60d21bde67d0d8992e610e45,https://img.dummyapi.io/photo-1572171486643-81a94ba54425.jpg,25,"['dog', 'animal', 'canine']",Happy Barrel brown short-coated dog,2019-11-15T15:27:45.176Z
60d21b1d67d0d8992e610c0d,https://img.dummyapi.io/photo-1577272434860-aff625a47ee0.jpg,28,"['dog', 'pet', 'grass']","I hope you like the photo! If you do, please leave...",2020-04-21T03:10:48.156Z
60d21bfc67d0d8992e610ea4,https://img.dummyapi.io/photo-1574966700431-773de401a94e.jpg,12,"['dog', 'animal', 'canine']",short-coated tan dog on grass field,2020-04-10T03:46:53.866Z
60d21b1c67d0d8992e610c0b,https://img.dummyapi.io/photo-1554963401-e75cefd17eac.jpg,114,"['dog', 'animal', 'strap']",medium-size short-coated white dog on white snowfi...,2020-04-02T15:21:10.746Z
60d21b6867d0d8992e610cea,https://img.dummyapi.io/photo-1518717566660-b58c85979458.jpg,48,"['people', 'person', 'human']",woman holding dog beside man holding dog leaning o...,2020-02-24T18:00:18.661Z
60d21bc067d0d8992e610dea,https://img.dummyapi.io/photo-1582243310194-47fded68cefd.jpg,6,"['dog', 'apparel', 'clothing']",a K9 biting the handler for the demonstration  wom...,2020-02-13T01:56:16.648Z
60d21b4367d0d8992e610c7e,https://img.dummyapi.io/photo-1560313304-a30d22919658.jpg,36,"['dog', 'animal', 'puppy']",short-coated tan dog,2020-02-07T19:49:01.151Z
60d21bfb67d0d8992e610ea0,https://img.dummyapi.io/photo-1554226981-2c1a75479a70.jpg,44,"['plant', 'blossom', 'flower']",dog lying with flowers on hands,2020-01-18T11:55:59.603Z
60d21b0567d0d8992e610bc7,https://img.dummyapi.io/photo-1569285105804-efe0ac1e44ea.jpg,30,"['dog', 'animal', 'canine']",selective focus photography of two brown and white...,2020-01-05T16:19:06.811Z
60d21bca67d0d8992e610e07,https://img.dummyapi.io/photo-1570944191628-a45cf05dc09d.jpg,22,"['dog', 'animal', 'canine']",Border Collie Pup 6 weeks old. Southland New Zeala...,2019-12-20T21:27:29.992Z
60d21bcd67d0d8992e610e10,https://img.dummyapi.io/photo-1553322841-b26a9192bd1c.jpg,21,"['animal', 'strap', 'mammal']",shallow focus photo of short-coated gray dog,2019-12-11T01:35:14.012Z
60d21bcb67d0d8992e610e0a,https://img.dummyapi.io/photo-1531097658614-e4d04d8f550a.jpg,111,"['animal', 'pet', 'dog']",dog resting in front of window,2019-12-05T09:33:23.657Z
60d21bb967d0d8992e610dd6,https://img.dummyapi.io/photo-1556912111-24d5649eef11.jpg,24,"['dog', 'canine', 'animal']",medium-coated white and black dog,2019-11-28T20:55:46.365Z
60d21af867d0d8992e610b9f,https://img.dummyapi.io/photo-1494947665470-20322015e3a8.jpg,412,"['dog', 'animal', 'pet']",Walking Dogs four dogs on park,2020-03-22T06:14:13.786Z
60d21bc267d0d8992e610def,https://img.dummyapi.io/photo-1509924295413-6722539acbb3.jpg,39,"['dog', 'canine', 'pet']",@adventure.yuki bird watching black dog running ne...,2020-03-20T16:23:18.395Z
60d21bf567d0d8992e610e8f,https://img.dummyapi.io/photo-1574217177748-deb9b741bc5a.jpg,41,"['dog', 'animal', 'canine']",two brown puppies,2020-01-13T08:35:38.643Z
60d21b5b67d0d8992e610cc3,https://img.dummyapi.io/photo-1553236790-b4f3408639d3.jpg,40,"['dog', 'animal', 'canine']",selective focus photography of dog on green grass ...,2019-12-08T23:15:00.931Z
60d21ad967d0d8992e610b44,https://img.dummyapi.io/photo-1558233037-4dae18fa1481.jpg,10,"['animal', 'canine', 'mammal']",small short-coated brown and white dog on tree bra...,2019-11-28T23:25:09.686Z
60d21b3567d0d8992e610c53,https://img.dummyapi.io/photo-1526479540275-62783538d64b.jpg,52,"['dog', 'pet', 'furniture']","We have two dogs – Bocephus, the grumpy big brothe...",2020-04-11T01:57:49.631Z
60d21aec67d0d8992e610b7a,https://img.dummyapi.io/photo-1517364875271-d5df5c419fcf.jpg,25,"['canine', 'pet', 'beach']",@adventure.yuki desert black dog walking on sand d...,2020-03-20T16:04:48.531Z
60d21b7b67d0d8992e610d20,https://img.dummyapi.io/photo-1536029058117-75fb5c1c4c46.jpg,985,"['neon', 'sign', 'montreal']",Love & Mojitos red and green neon signage,2020-02-16T08:33:05.135Z
60d21b5667d0d8992e610cb5,https://img.dummyapi.io/photo-1577767650197-e3c45dad02dc.jpg,36,"['dog', 'animal', 'pet']",white and tan korgi,2020-02-13T09:18:45.232Z
60d21b0f67d0d8992e610be5,https://img.dummyapi.io/photo-1524060814534-c8540185978d.jpg,180,"['nature', 'farm', 'outdoors']","Visiting a friend in Italy, in the Marche region. ...",2020-02-13T02:55:00.127Z
60d21bad67d0d8992e610daf,https://img.dummyapi.io/photo-1568480541687-16c2f73eea4c.jpg,12,"['dog', 'beach', 'shoreline']",Gratitude short-coated tan dog on seashore,2020-05-22T06:33:02.593Z
60d21bca67d0d8992e610e09,https://img.dummyapi.io/photo-1549739404-b8d4bb27c92f.jpg,28,"['plant', 'tree', 'dog']",adult short-coated tan dog standing beside brown a...,2020-05-04T22:46:32.236Z
60d21be367d0d8992e610e54,https://img.dummyapi.io/photo-1573060377213-fbee63e15911.jpg,7,"['canine', 'animal', 'mammal']",dog on shore near body of water,2020-05-03T07:29:58.647Z
60d21b4467d0d8992e610c7f,https://img.dummyapi.io/photo-1577175889968-f551f5944abd.jpg,37,"['human', 'person', 'doctor']",puppy drinking out of the portable travel water bo...,2020-04-29T00:45:00.035Z
60d21b9567d0d8992e610d6a,https://img.dummyapi.io/photo-1521570462976-79468098ea83.jpg,177,"['dog', 'animal', 'pet']",Nothing better than relaxing in the sunshine on a ...,2020-04-20T12:47:19.602Z
60d21afc67d0d8992e610bab,https://img.dummyapi.io/photo-1509924396087-7e8926aae3f5.jpg,27,"['dog', 'canine', 'grey']",@adventure.yuki ave snow II dog sitting down on sn...,2020-03-04T21:24:59.193Z
60d21bd267d0d8992e610e22,https://img.dummyapi.io/photo-1584825670685-05b549a734a6.jpg,2,"['human', 'person', 'outdoors']",Under the bridge with dogs woman in white long sle...,2020-01-17T11:00:55.123Z
60d21b1267d0d8992e610bee,https://img.dummyapi.io/photo-1587596148833-5f6c174d059e.jpg,5,"['nature', 'human', 'outdoors']",#NAME?,2020-01-09T02:19:10.722Z
60d21bbe67d0d8992e610de2,https://img.dummyapi.io/photo-1514155760633-46ea7f65af51.jpg,86,"['pet', 'dog', 'canine']",Ride tan puppy inside car,2019-12-27T08:08:21.623Z
60d21b1b67d0d8992e610c06,https://img.dummyapi.io/photo-1574621959812-b007817715ae.jpg,9,"['dog', 'animal', 'canine']",selective focus photography of brown and black dog...,2019-12-18T04:02:34.995Z
60d21b5567d0d8992e610cb3,https://img.dummyapi.io/photo-1549145507-f58b3ad6adad.jpg,13,"['dog', 'animal', 'canine']",Helga und Helmut two adult white and black bearded...,2019-12-06T12:26:03.465Z
60d21bbb67d0d8992e610dda,https://img.dummyapi.io/photo-1491545437994-ebc9551b87d7.jpg,308,"['dog', 'animal', 'backgrounds']",short-coated beige dog,2019-11-10T08:51:26.370Z
